,Date,VIX Close,vix_change
1,2019-01-07,18.19,-0.1492048643592141
2,2019-01-14,17.8,-0.021440351841671257
3,2019-01-21,17.42,-0.02134831460674147
4,2019-01-28,16.14,-0.07347876004592424
5,2019-02-04,15.72,-0.026022304832713727
6,2019-02-11,14.91,-0.05152671755725191
7,2019-02-18,13.51,-0.0938967136150235
8,2019-02-25,13.57,0.004441154700222105
9,2019-03-04,16.05,0.1827560795873251
10,2019-03-11,12.88,-0.19750778816199377
11,2019-03-18,16.48,0.2795031055900621
12,2019-03-25,13.71,-0.16808252427184467
13,2019-04-01,12.82,-0.06491611962071486
14,2019-04-08,12.01,-0.06318252730109208
15,2019-04-15,12.09,0.006661115736885881
16,2019-04-22,12.73,0.052936311000827185
17,2019-04-29,12.87,0.0109976433621366
18,2019-05-06,16.04,0.24630924630924622
19,2019-05-13,15.96,-0.004987531172069737
20,2019-05-20,15.85,-0.006892230576441172
21,2019-05-27,18.71,0.18044164037854893
22,2019-06-03,16.3,-0.12880812399786212
23,2019-06-10,15.28,-0.0625766871165645
24,2019-06-17,15.4,0.007853403141361293
25,2019-06-24,15.08,-0.020779220779220786
26,2019-07-01,13.28,-0.11936339522546424
27,2019-07-08,12.39,-0.06701807228915657
28,2019-07-15,14.45,0.16626311541565775
29,2019-07-22,12.16,-0.15847750865051902
30,2019-07-29,17.61,0.44819078947368407
31,2019-08-05,17.97,0.020442930153321992
32,2019-08-12,18.47,0.027824151363383454
33,2019-08-19,19.87,0.07579859231185715
34,2019-08-26,18.98,-0.04479114242576754
35,2019-09-02,15.0,-0.20969441517386722
36,2019-09-09,13.74,-0.08399999999999996
37,2019-09-16,15.32,0.11499272197962163
38,2019-09-23,17.22,0.12402088772845943
39,2019-09-30,17.04,-0.010452961672473893
40,2019-10-07,15.58,-0.08568075117370888
41,2019-10-14,14.25,-0.08536585365853655
42,2019-10-21,12.65,-0.11228070175438598
43,2019-10-28,12.3,-0.02766798418972327
44,2019-11-04,12.07,-0.0186991869918699
45,2019-11-11,12.05,-0.001657000828500399
46,2019-11-18,12.34,0.02406639004149369
47,2019-11-25,12.62,0.02269043760129663
48,2019-12-02,13.62,0.07923930269413626
49,2019-12-09,12.63,-0.07268722466960342
50,2019-12-16,12.51,-0.009501187648456089
51,2019-12-23,13.43,0.07354116706634684
52,2019-12-30,14.02,0.04393149664929252
53,2020-01-06,12.56,-0.10413694721825961
54,2020-01-13,12.1,-0.0366242038216561
55,2020-01-20,14.56,0.20330578512396702
56,2020-01-27,18.84,0.2939560439560438
57,2020-02-03,15.47,-0.1788747346072186
58,2020-02-10,13.68,-0.11570782159017456
59,2020-02-17,17.08,0.2485380116959064
60,2020-02-24,40.11,1.348360655737705
61,2020-03-02,41.94,0.04562453253552734
62,2020-03-09,57.83,0.3788745827372437
63,2020-03-16,66.04,0.14196783676292601
64,2020-03-23,65.54,-0.007571168988491861
65,2020-03-30,46.8,-0.2859322551113824
66,2020-04-06,41.67,-0.10961538461538456
67,2020-04-13,38.15,-0.08447324214062879
68,2020-04-20,35.93,-0.05819134993446917
69,2020-04-27,37.19,0.035068188143612566
70,2020-05-04,27.98,-0.24764721699381553
71,2020-05-11,31.89,0.13974267333809864
72,2020-05-18,28.16,-0.11696456569457514
73,2020-05-25,27.51,-0.023082386363636354
74,2020-06-01,24.52,-0.108687749909124
75,2020-06-08,36.09,0.47185970636215346
76,2020-06-15,35.12,-0.02687725131615426
77,2020-06-22,34.73,-0.011104783599088841
78,2020-06-29,27.68,-0.20299452922545347
79,2020-07-06,27.29,-0.014089595375722519
80,2020-07-13,25.68,-0.05899596921949435
81,2020-07-20,25.84,0.006230529595015577
82,2020-07-27,24.46,-0.05340557275541791
83,2020-08-03,22.21,-0.0919869174161897
84,2020-08-10,22.13,-0.0036019810895994153
