,Date,Close_change
1,2019-01-07,0.025403473423068812
2,2019-01-14,0.02867584552904634
3,2019-01-21,-0.0022278536744484434
4,2019-01-28,0.015674964665955082
5,2019-02-04,0.0004987397093458856
6,2019-02-11,0.025008574207868728
7,2019-02-18,0.0061499579900938794
8,2019-02-25,0.003946051380145921
9,2019-03-04,-0.02162146110150065
10,2019-03-11,0.028949283113974156
11,2019-03-18,-0.007713081812541378
12,2019-03-25,0.012029071724360518
13,2019-04-01,0.02058287116042945
14,2019-04-08,0.005071289521599853
15,2019-04-15,-0.0008185577789280307
16,2019-04-22,0.011996383394355492
17,2019-04-29,0.0019592671228876313
18,2019-05-06,-0.021808501152044912
19,2019-05-13,-0.007590016569661184
20,2019-05-20,-0.011704710095912119
21,2019-05-27,-0.02618486460127989
22,2019-06-03,0.044068816232182284
23,2019-06-10,0.004747051021549709
24,2019-06-17,0.021988368966798344
25,2019-06-24,-0.002948676177612408
26,2019-07-01,0.016537685546959446
27,2019-07-08,0.007811674214381004
28,2019-07-15,-0.012330042688526
29,2019-07-22,0.016545667127911834
30,2019-07-29,-0.0310027743129897
31,2019-08-05,-0.004570231331682106
32,2019-08-12,-0.010268436094189703
33,2019-08-19,-0.014390595697190589
34,2019-08-26,0.027870314465502366
35,2019-09-02,0.017854336193325437
36,2019-09-09,0.009628306339154902
37,2019-09-16,-0.005094060146859758
38,2019-09-23,-0.010120093551231668
39,2019-09-30,-0.0033020669497902944
40,2019-10-07,0.006185619268953557
41,2019-10-14,0.0053631255383306264
42,2019-10-21,0.01217269392420528
43,2019-10-28,0.014676303876151264
44,2019-11-04,0.008533072946682596
45,2019-11-11,0.008851980003603321
46,2019-11-18,-0.0032591099155589998
47,2019-11-25,0.009867228012557794
48,2019-12-02,0.0015695521879766083
49,2019-12-09,0.007276157817706741
50,2019-12-16,0.016542514891888738
51,2019-12-23,0.005836313312736596
52,2019-12-30,-0.0015956450787609766
53,2020-01-06,0.00942856672674175
54,2020-01-13,0.019682428245401784
55,2020-01-20,-0.010256469146627367
56,2020-01-27,-0.021226092671320584
57,2020-02-03,0.031681694848076036
58,2020-02-10,0.01576157526187716
59,2020-02-17,-0.012546717641801264
60,2020-02-24,-0.11490675724664823
61,2020-03-02,0.006143803162313777
62,2020-03-09,-0.08792649862318624
63,2020-03-16,-0.14979605277868802
64,2020-03-23,0.10262831551854656
65,2020-03-30,-0.020783274877419267
66,2020-04-06,0.1210174905509871
67,2020-04-13,0.03037471554957638
68,2020-04-20,-0.01315681990417572
69,2020-04-27,-0.0021256897076421533
70,2020-05-04,0.035005383584051364
71,2020-05-11,-0.022561300052732713
72,2020-05-18,0.03203897111076914
73,2020-05-25,0.03006652437810131
74,2020-06-01,0.04914738318381007
75,2020-06-08,-0.04778435227113187
76,2020-06-15,0.018554481425861136
77,2020-06-22,-0.02863053106016178
78,2020-06-29,0.040198720204138505
79,2020-07-06,0.017581422686887782
80,2020-07-13,0.012461363283979843
81,2020-07-20,-0.002821971779479182
82,2020-07-27,0.017256411968727958
83,2020-08-03,0.02450534041333685
84,2020-08-10,0.006436367242768526
85,2020-08-17,0.007207499086429925
86,2020-08-24,0.010043718248138989
